# BUSCO version is: 5.4.7 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
5567at3041	Complete	QAXK01000983.1	27514	29192	+	277.1	249	https://www.orthodb.org/v10?query=5567at3041	protein of pantothenate kinase family
5568at3041	Complete	QAXK01004231.1	9560	10863	+	251.3	163	https://www.orthodb.org/v10?query=5568at3041	Subunit of the ESCRT-III complex
5588at3041	Complete	QAXK01008561.1	1927	3583	+	177.7	136	https://www.orthodb.org/v10?query=5588at3041	Small GTPase superfamily, ARF/SAR type
5589at3041	Complete	QAXK01006045.1	3548	5265	+	302.0	206	https://www.orthodb.org/v10?query=5589at3041	Exosome complex component RRP41
5590at3041	Duplicated	QAXK01005610.1	17196	19133	+	333.1	277	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5590at3041	Duplicated	QAXK01019973.1	2051	354	-	297.0	209	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5594at3041	Complete	QAXK01006264.1	6024	5189	-	186.2	143	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5599at3041	Complete	QAXK01004095.1	2354	706	-	267.9	162	https://www.orthodb.org/v10?query=5599at3041	Ankyrin repeat-containing domain
5634at3041	Complete	QAXK01008641.1	5826	4936	-	127.6	117	https://www.orthodb.org/v10?query=5634at3041	DNA replication complex GINS protein PSF2
5635at3041	Complete	QAXK01002274.1	7306	5678	-	183.7	170	https://www.orthodb.org/v10?query=5635at3041	3-oxo-5-alpha-steroid 4-dehydrogenase 1
5644at3041	Missing
5645at3041	Complete	QAXK01001182.1	6681	8037	+	288.0	186	https://www.orthodb.org/v10?query=5645at3041	NUD24_ARATH Nudix hydrolase 24 chloroplast
5657at3041	Complete	QAXK01000526.1	11161	10180	-	152.7	173	https://www.orthodb.org/v10?query=5657at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
5659at3041	Duplicated	QAXK01006401.1	12968	14027	+	311.0	207	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5659at3041	Duplicated	QAXK01009469.1	4039	5185	+	281.3	219	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5659at3041	Duplicated	QAXK01012714.1	35	892	+	329.4	218	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5662at3041	Complete	QAXK01005657.1	4133	2964	-	264.8	133	https://www.orthodb.org/v10?query=5662at3041	PIN domain
5677at3041	Complete	QAXK01000643.1	10651	8242	-	218.8	203	https://www.orthodb.org/v10?query=5677at3041	Eukaryotic translation initiation factor 3 subunit G
5680at3041	Duplicated	QAXK01004509.1	11499	10618	-	373.9	271	https://www.orthodb.org/v10?query=5680at3041	Pseudouridine-5'-phosphate glycosidase
5680at3041	Duplicated	QAXK01011353.1	4287	2390	-	345.5	235	https://www.orthodb.org/v10?query=5680at3041	Pseudouridine-5'-phosphate glycosidase
5681at3041	Complete	QAXK01003135.1	2479	16	-	276.5	187	https://www.orthodb.org/v10?query=5681at3041	predicted protein
5701at3041	Complete	QAXK01000070.1	5006	2926	-	139.2	188	https://www.orthodb.org/v10?query=5701at3041	1-acyl-sn-glycerol-3-phosphate acyltransferase
5702at3041	Complete	QAXK01004092.1	39419	40407	+	175.5	112	https://www.orthodb.org/v10?query=5702at3041	zeta-cop, subunit of COP-I complex
5703at3041	Duplicated	QAXK01000632.1	7504	6177	-	320.2	190	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5703at3041	Duplicated	QAXK01002046.1	12760	11208	-	330.1	191	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5705at3041	Complete	QAXK01001085.1	14460	16185	+	190.5	191	https://www.orthodb.org/v10?query=5705at3041	Transcriptional regulator TACO1-like
5706at3041	Complete	QAXK01010777.1	196	929	+	198.9	135	https://www.orthodb.org/v10?query=5706at3041	Zinc finger, RING-type
5735at3041	Complete	QAXK01017290.1	11269	8021	-	180.2	166	https://www.orthodb.org/v10?query=5735at3041	predicted protein
5737at3041	Complete	QAXK01006828.1	9411	7696	-	216.5	168	https://www.orthodb.org/v10?query=5737at3041	predicted protein
5738at3041	Complete	QAXK01005580.1	145	5612	+	304.4	300	https://www.orthodb.org/v10?query=5738at3041	predicted protein
5744at3041	Complete	QAXK01011268.1	2959	4791	+	264.8	232	https://www.orthodb.org/v10?query=5744at3041	Arginine N-methyltransferase 2
5766at3041	Complete	QAXK01001402.1	3021	777	-	211.9	186	https://www.orthodb.org/v10?query=5766at3041	Tocopherol cyclase
5779at3041	Complete	QAXK01000032.1	16347	17734	+	267.9	167	https://www.orthodb.org/v10?query=5779at3041	Exosome component 10
5785at3041	Complete	QAXK01003268.1	11937	16935	+	274.8	283	https://www.orthodb.org/v10?query=5785at3041	predicted protein
5786at3041	Duplicated	QAXK01003678.1	7558	6790	-	170.0	124	https://www.orthodb.org/v10?query=5786at3041	HAD superfamily
5786at3041	Duplicated	QAXK01016913.1	1921	2775	+	179.4	124	https://www.orthodb.org/v10?query=5786at3041	HAD superfamily
5788at3041	Duplicated	QAXK01004104.1	2291	3989	+	270.3	220	https://www.orthodb.org/v10?query=5788at3041	predicted protein
5788at3041	Duplicated	QAXK01013093.1	2056	3640	+	262.1	186	https://www.orthodb.org/v10?query=5788at3041	predicted protein
5794at3041	Duplicated	QAXK01004326.1	5080	3549	-	264.2	207	https://www.orthodb.org/v10?query=5794at3041	Qa-SNARE Sso1/Syntaxin1, PM-type
5794at3041	Duplicated	QAXK01007701.1	2115	3820	+	307.3	202	https://www.orthodb.org/v10?query=5794at3041	Qa-SNARE Sso1/Syntaxin1, PM-type
5796at3041	Complete	QAXK01013733.1	9353	8061	-	260.1	152	https://www.orthodb.org/v10?query=5796at3041	Small GTPase superfamily, ARF/SAR type
5802at3041	Complete	QAXK01000624.1	32528	30577	-	135.6	198	https://www.orthodb.org/v10?query=5802at3041	predicted protein
5818at3041	Complete	QAXK01001807.1	30588	28596	-	217.5	217	https://www.orthodb.org/v10?query=5818at3041	Leucine carboxyl methyltransferase 1 homolog
5822at3041	Complete	QAXK01000575.1	15675	16655	+	296.1	152	https://www.orthodb.org/v10?query=5822at3041	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
5825at3041	Complete	QAXK01006012.1	4611	6378	+	362.7	226	https://www.orthodb.org/v10?query=5825at3041	predicted protein
5835at3041	Duplicated	QAXK01001032.1	4530	3228	-	265.7	205	https://www.orthodb.org/v10?query=5835at3041	p-loop containing nucleoside triphosphate hydrolase
5835at3041	Duplicated	QAXK01008045.1	6339	4247	-	269.2	211	https://www.orthodb.org/v10?query=5835at3041	p-loop containing nucleoside triphosphate hydrolase
5839at3041	Duplicated	QAXK01001387.1	14250	12931	-	264.5	174	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5839at3041	Duplicated	QAXK01013823.1	7975	6583	-	261.8	146	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5845at3041	Complete	QAXK01003228.1	3995	6597	+	238.2	149	https://www.orthodb.org/v10?query=5845at3041	U4/U6 small nuclear ribonucleoprotein Prp3
5849at3041	Complete	QAXK01003160.1	17527	15091	-	267.1	218	https://www.orthodb.org/v10?query=5849at3041	Helix-turn-helix, base-excision DNA repair,C-terminal
5874at3041	Complete	QAXK01006037.1	46307	44794	-	249.8	220	https://www.orthodb.org/v10?query=5874at3041	transcription factor, E2F and DP-related
5886at3041	Complete	QAXK01009399.1	423	2536	+	344.6	210	https://www.orthodb.org/v10?query=5886at3041	Ubiquitin fusion degradation protein UFD1
5900at3041	Missing
5905at3041	Missing
5906at3041	Duplicated	QAXK01000864.1	63540	64722	+	189.6	119	https://www.orthodb.org/v10?query=5906at3041	Ribosomal protein L28/L24
5906at3041	Duplicated	QAXK01015692.1	10179	9054	-	161.6	97	https://www.orthodb.org/v10?query=5906at3041	Ribosomal protein L28/L24
5911at3041	Complete	QAXK01006275.1	27485	25822	-	194.1	153	https://www.orthodb.org/v10?query=5911at3041	Acyl-
5923at3041	Complete	QAXK01006097.1	2371	905	-	285.4	142	https://www.orthodb.org/v10?query=5923at3041	Small rab-related GTPase
5929at3041	Duplicated	QAXK01004092.1	19988	19094	-	263.1	189	https://www.orthodb.org/v10?query=5929at3041	predicted protein
5929at3041	Duplicated	QAXK01013201.1	1804	3003	+	271.9	167	https://www.orthodb.org/v10?query=5929at3041	predicted protein
5934at3041	Complete	QAXK01003666.1	997	2479	+	281.2	199	https://www.orthodb.org/v10?query=5934at3041	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
5946at3041	Complete	QAXK01001714.1	23807	22483	-	225.9	188	https://www.orthodb.org/v10?query=5946at3041	Short-chain dehydrogenase/reductase SDR
5950at3041	Duplicated	QAXK01001955.1	13313	13687	+	167.1	112	https://www.orthodb.org/v10?query=5950at3041	tRNA A64-2'-O-ribosylphosphate transferase
5950at3041	Duplicated	QAXK01014583.1	2010	1329	-	148.4	113	https://www.orthodb.org/v10?query=5950at3041	tRNA A64-2'-O-ribosylphosphate transferase
5950at3041	Duplicated	QAXK01018791.1	603	1579	+	144.5	122	https://www.orthodb.org/v10?query=5950at3041	tRNA A64-2'-O-ribosylphosphate transferase
5962at3041	Duplicated	QAXK01002432.1	3923	2407	-	236.8	140	https://www.orthodb.org/v10?query=5962at3041	Ribosomal protein L18
5962at3041	Duplicated	QAXK01003602.1	12242	13766	+	273.0	184	https://www.orthodb.org/v10?query=5962at3041	Ribosomal protein L18
5963at3041	Complete	QAXK01003294.1	6337	3495	-	338.7	275	https://www.orthodb.org/v10?query=5963at3041	Oxygen-independent coproporphyrinogen-III oxidase-like protein
5982at3041	Complete	QAXK01018148.1	4196	2780	-	178.9	120	https://www.orthodb.org/v10?query=5982at3041	Ankyrin repeat-containing domain
5988at3041	Duplicated	QAXK01000144.1	9697	8437	-	203.7	162	https://www.orthodb.org/v10?query=5988at3041	Ribosomal protein L6
5988at3041	Duplicated	QAXK01010167.1	5797	5255	-	187.5	162	https://www.orthodb.org/v10?query=5988at3041	Ribosomal protein L6
5994at3041	Duplicated	QAXK01005830.1	693	2071	+	161.3	126	https://www.orthodb.org/v10?query=5994at3041	Isochorismatase-like
5994at3041	Duplicated	QAXK01009509.1	3908	2172	-	164.5	128	https://www.orthodb.org/v10?query=5994at3041	Isochorismatase-like
6001at3041	Complete	QAXK01004906.1	4885	7564	+	211.7	332	https://www.orthodb.org/v10?query=6001at3041	Leucine-rich repeat
6002at3041	Duplicated	QAXK01000359.1	5992	6823	+	267.7	153	https://www.orthodb.org/v10?query=6002at3041	Translation initiation factor IF2/IF5
6002at3041	Duplicated	QAXK01003040.1	6091	9009	+	234.3	170	https://www.orthodb.org/v10?query=6002at3041	Translation initiation factor IF2/IF5
6003at3041	Duplicated	QAXK01001573.1	2612	1833	-	211.7	163	https://www.orthodb.org/v10?query=6003at3041	mitochondrial ribosomal protein L4
6003at3041	Duplicated	QAXK01017215.1	2986	1092	-	189.5	112	https://www.orthodb.org/v10?query=6003at3041	mitochondrial ribosomal protein L4
6005at3041	Complete	QAXK01006658.1	2089	1110	-	66.9	112	https://www.orthodb.org/v10?query=6005at3041	Complex I intermediate-associated CIA30 protein
6009at3041	Missing
6013at3041	Complete	QAXK01000452.1	14665	16837	+	255.4	228	https://www.orthodb.org/v10?query=6013at3041	cation diffusion facilitator family
6017at3041	Duplicated	QAXK01002164.1	441	1142	+	215.2	119	https://www.orthodb.org/v10?query=6017at3041	Ribosomal protein L11, C-terminal
6017at3041	Duplicated	QAXK01009964.1	27148	28504	+	236.8	125	https://www.orthodb.org/v10?query=6017at3041	Ribosomal protein L11, C-terminal
6018at3041	Duplicated	QAXK01004359.1	18659	17797	-	244.3	163	https://www.orthodb.org/v10?query=6018at3041	lumenal PsbP-like protein
6018at3041	Duplicated	QAXK01010729.1	7450	8663	+	251.0	145	https://www.orthodb.org/v10?query=6018at3041	lumenal PsbP-like protein
6065at3041	Fragmented	QAXK01017241.1	2206	36	-	203.2	126	https://www.orthodb.org/v10?query=6065at3041	Matrin/U1-C-like, C2H2-type zinc finger
6072at3041	Duplicated	QAXK01002121.1	19867	21591	+	295.6	172	https://www.orthodb.org/v10?query=6072at3041	Proteasome subunit beta type
6072at3041	Duplicated	QAXK01013867.1	2389	1436	-	287.0	174	https://www.orthodb.org/v10?query=6072at3041	Proteasome subunit beta type
6074at3041	Complete	QAXK01000611.1	344	2643	+	292.5	189	https://www.orthodb.org/v10?query=6074at3041	2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
6086at3041	Complete	QAXK01014689.1	5406	4708	-	301.6	200	https://www.orthodb.org/v10?query=6086at3041	Dolichol-phosphate mannosyltransferase
6097at3041	Complete	QAXK01001495.1	27698	29888	+	275.2	241	https://www.orthodb.org/v10?query=6097at3041	V-type proton ATPase subunit C
6105at3041	Duplicated	QAXK01006109.1	4868	9564	+	206.6	238	https://www.orthodb.org/v10?query=6105at3041	type-II NADH dehydrogenase
6105at3041	Duplicated	QAXK01015508.1	3126	1282	-	198.6	163	https://www.orthodb.org/v10?query=6105at3041	type-II NADH dehydrogenase
6111at3041	Complete	QAXK01000770.1	6276	4831	-	223.3	157	https://www.orthodb.org/v10?query=6111at3041	Peptidyl-prolyl cis-trans isomerase
6113at3041	Complete	QAXK01004870.1	4878	5513	+	181.7	172	https://www.orthodb.org/v10?query=6113at3041	Ribulose-phosphate 3-epimerase
6123at3041	Complete	QAXK01005614.1	2666	5868	+	330.0	210	https://www.orthodb.org/v10?query=6123at3041	Ribosomal protein L7A/L8
6144at3041	Complete	QAXK01018040.1	3609	5929	+	274.1	147	https://www.orthodb.org/v10?query=6144at3041	Ribosomal protein L5
6145at3041	Complete	QAXK01005854.1	4720	5401	+	133.1	110	https://www.orthodb.org/v10?query=6145at3041	ATP synthase, F1 complex, delta/epsilon subunit
6146at3041	Duplicated	QAXK01004755.1	7714	8807	+	200.7	197	https://www.orthodb.org/v10?query=6146at3041	P-loop containing nucleoside triphosphate hydrolase protein
6146at3041	Duplicated	QAXK01014027.1	3690	3028	-	205.7	196	https://www.orthodb.org/v10?query=6146at3041	P-loop containing nucleoside triphosphate hydrolase protein
6156at3041	Complete	QAXK01002229.1	29280	27595	-	247.7	185	https://www.orthodb.org/v10?query=6156at3041	Uracil-DNA glycosylase
6181at3041	Duplicated	QAXK01003267.1	11143	13409	+	264.3	231	https://www.orthodb.org/v10?query=6181at3041	Phosphatidate cytidylyltransferase
6181at3041	Duplicated	QAXK01005284.1	2523	4129	+	302.8	240	https://www.orthodb.org/v10?query=6181at3041	Phosphatidate cytidylyltransferase
6183at3041	Complete	QAXK01010066.1	5264	7166	+	249.4	206	https://www.orthodb.org/v10?query=6183at3041	Glutathione S-transferase
6187at3041	Complete	QAXK01008479.1	22	1572	+	179.4	159	https://www.orthodb.org/v10?query=6187at3041	predicted protein
6190at3041	Complete	QAXK01018044.1	1256	217	-	301.6	182	https://www.orthodb.org/v10?query=6190at3041	Leucine-rich repeat
6192at3041	Duplicated	QAXK01002438.1	3960	5274	+	318.8	161	https://www.orthodb.org/v10?query=6192at3041	predicted protein
6192at3041	Duplicated	QAXK01016029.1	2369	3913	+	335.4	177	https://www.orthodb.org/v10?query=6192at3041	predicted protein
6198at3041	Duplicated	QAXK01000889.1	19472	20764	+	201.4	113	https://www.orthodb.org/v10?query=6198at3041	Ubiquitin-conjugating enzyme
6198at3041	Duplicated	QAXK01013079.1	1245	2442	+	215.0	109	https://www.orthodb.org/v10?query=6198at3041	Ubiquitin-conjugating enzyme
6207at3041	Duplicated	QAXK01002917.1	9784	8378	-	236.1	191	https://www.orthodb.org/v10?query=6207at3041	Vacuolar ATP synthase subunit E
6207at3041	Duplicated	QAXK01011975.1	8843	6965	-	243.3	187	https://www.orthodb.org/v10?query=6207at3041	Vacuolar ATP synthase subunit E
6211at3041	Complete	QAXK01002652.1	31218	33264	+	53.9	83	https://www.orthodb.org/v10?query=6211at3041	DNA polymerase, Y-family, little finger domain
6225at3041	Complete	QAXK01019295.1	3574	2070	-	320.6	188	https://www.orthodb.org/v10?query=6225at3041	Vacuolar ATP synthase subunit D
6261at3041	Complete	QAXK01000274.1	4441	2040	-	307.3	223	https://www.orthodb.org/v10?query=6261at3041	Putative transporter
6268at3041	Duplicated	QAXK01001982.1	5170	3172	-	255.4	232	https://www.orthodb.org/v10?query=6268at3041	4-hydroxybenzoate polyprenyltransferase, mitochondrial
6268at3041	Duplicated	QAXK01014444.1	4	1632	+	276.7	200	https://www.orthodb.org/v10?query=6268at3041	4-hydroxybenzoate polyprenyltransferase, mitochondrial
6282at3041	Complete	QAXK01014006.1	1593	3302	+	194.3	237	https://www.orthodb.org/v10?query=6282at3041	set domain protein
6290at3041	Complete	QAXK01002678.1	2058	278	-	247.9	169	https://www.orthodb.org/v10?query=6290at3041	pre-mrna splicing factor
6302at3041	Complete	QAXK01003563.1	5026	2636	-	222.9	247	https://www.orthodb.org/v10?query=6302at3041	Protein arginine methyltransferase NDUFAF7
6319at3041	Complete	QAXK01008556.1	5708	3352	-	238.0	186	https://www.orthodb.org/v10?query=6319at3041	predicted protein
6330at3041	Complete	QAXK01004187.1	1760	33	-	206.2	147	https://www.orthodb.org/v10?query=6330at3041	Winged helix-like DNA-binding domain superfamily
6334at3041	Complete	QAXK01013408.1	2179	3352	+	189.2	147	https://www.orthodb.org/v10?query=6334at3041	Trafficking protein particle complex subunit
6345at3041	Duplicated	QAXK01001781.1	2672	1190	-	404.0	234	https://www.orthodb.org/v10?query=6345at3041	Tetrapyrrole methylase
6345at3041	Duplicated	QAXK01007567.1	8617	9942	+	407.0	237	https://www.orthodb.org/v10?query=6345at3041	Tetrapyrrole methylase
6347at3041	Complete	QAXK01001160.1	46203	44172	-	197.5	190	https://www.orthodb.org/v10?query=6347at3041	MIF4G-like domain superfamily
6348at3041	Complete	QAXK01010684.1	1460	556	-	248.0	135	https://www.orthodb.org/v10?query=6348at3041	ribosomal protein S18
6355at3041	Complete	QAXK01009543.1	7053	9512	+	340.5	237	https://www.orthodb.org/v10?query=6355at3041	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
6357at3041	Complete	QAXK01009544.1	7380	9706	+	332.6	267	https://www.orthodb.org/v10?query=6357at3041	Diphthamide synthesis DHP2, eukaryotic
6375at3041	Complete	QAXK01002261.1	13670	14278	+	175.6	110	https://www.orthodb.org/v10?query=6375at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
6381at3041	Complete	QAXK01007010.1	8318	9471	+	179.8	149	https://www.orthodb.org/v10?query=6381at3041	L-ascorbate peroxidase
6397at3041	Duplicated	QAXK01004544.1	14507	13461	-	198.3	145	https://www.orthodb.org/v10?query=6397at3041	Ferredoxin
6397at3041	Duplicated	QAXK01013837.1	1941	3114	+	179.0	141	https://www.orthodb.org/v10?query=6397at3041	Ferredoxin
6403at3041	Complete	QAXK01006881.1	2636	4947	+	288.5	226	https://www.orthodb.org/v10?query=6403at3041	Queuosine salvage protein
6407at3041	Complete	QAXK01004812.1	12403	13506	+	380.2	248	https://www.orthodb.org/v10?query=6407at3041	Signal peptide peptidase, eukaryotic-type
6422at3041	Complete	QAXK01006222.1	6005	7514	+	224.2	207	https://www.orthodb.org/v10?query=6422at3041	NUDIX hydrolase
6423at3041	Missing
6445at3041	Complete	QAXK01001070.1	5974	4798	-	231.3	157	https://www.orthodb.org/v10?query=6445at3041	Light induced like protein
6448at3041	Complete	QAXK01018936.1	2	1001	+	164.0	115	https://www.orthodb.org/v10?query=6448at3041	putative thioredoxin-like 2 variant 3
6453at3041	Fragmented	QAXK01004985.1	254	1483	+	215.9	171	https://www.orthodb.org/v10?query=6453at3041	Pseudouridine synthase
6454at3041	Complete	QAXK01007111.1	9724	10631	+	305.6	173	https://www.orthodb.org/v10?query=6454at3041	predicted protein
6455at3041	Duplicated	QAXK01002571.1	3620	4674	+	220.9	137	https://www.orthodb.org/v10?query=6455at3041	Eukaryotic translation initiation factor 5A
6455at3041	Duplicated	QAXK01009800.1	7690	8949	+	227.3	136	https://www.orthodb.org/v10?query=6455at3041	Eukaryotic translation initiation factor 5A
6476at3041	Complete	QAXK01014960.1	11495	10348	-	204.5	209	https://www.orthodb.org/v10?query=6476at3041	Leucine-rich repeat
6479at3041	Complete	QAXK01008701.1	3697	2030	-	243.2	194	https://www.orthodb.org/v10?query=6479at3041	C-type cytochrome biogenesis protein
6489at3041	Missing
6490at3041	Duplicated	QAXK01001134.1	24722	26412	+	227.3	159	https://www.orthodb.org/v10?query=6490at3041	60S ribosomal protein L13
6490at3041	Duplicated	QAXK01007547.1	10072	8399	-	219.7	160	https://www.orthodb.org/v10?query=6490at3041	60S ribosomal protein L13
6491at3041	Complete	QAXK01009887.1	2599	389	-	293.0	299	https://www.orthodb.org/v10?query=6491at3041	Pyridoxal phosphate-dependent transferase
6504at3041	Complete	QAXK01002072.1	7784	4601	-	81.3	115	https://www.orthodb.org/v10?query=6504at3041	Winged helix-like DNA-binding domain superfamily
6505at3041	Fragmented	QAXK01012318.1	1070	292	-	160.7	110	https://www.orthodb.org/v10?query=6505at3041	Peroxisomal biogenesis factor 11
6506at3041	Complete	QAXK01001336.1	4314	5769	+	273.7	193	https://www.orthodb.org/v10?query=6506at3041	predicted protein
6516at3041	Missing
6517at3041	Complete	QAXK01004860.1	550	2257	+	334.7	174	https://www.orthodb.org/v10?query=6517at3041	Protein MAK16 homolog
6521at3041	Complete	QAXK01001628.1	9434	11057	+	264.3	269	https://www.orthodb.org/v10?query=6521at3041	Homoserine kinase
6525at3041	Complete	QAXK01001823.1	3618	2631	-	251.7	197	https://www.orthodb.org/v10?query=6525at3041	DNA-directed RNA polymerase, insert domain
6561at3041	Fragmented	QAXK01011385.1	279	2444	+	199.7	173	https://www.orthodb.org/v10?query=6561at3041	tRNA (Adenine-N(1)-)-methyltransferasenon-catalytic subunit TRM6
6562at3041	Complete	QAXK01001330.1	10692	5073	-	308.1	385	https://www.orthodb.org/v10?query=6562at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
6565at3041	Complete	QAXK01003616.1	6090	7285	+	199.2	129	https://www.orthodb.org/v10?query=6565at3041	tRNA (Guanosine(18)-2'-O)-methyltransferase
6570at3041	Complete	QAXK01013585.1	2213	468	-	143.2	158	https://www.orthodb.org/v10?query=6570at3041	Fructose-6-P aldolase
6571at3041	Complete	QAXK01003307.1	27135	26267	-	232.8	166	https://www.orthodb.org/v10?query=6571at3041	p-loop containing nucleoside triphosphate hydrolase protein
6577at3041	Complete	QAXK01003506.1	17890	19170	+	254.1	200	https://www.orthodb.org/v10?query=6577at3041	Uracil phosphoribosyltransferase
6583at3041	Complete	QAXK01009044.1	6855	8605	+	198.8	143	https://www.orthodb.org/v10?query=6583at3041	P-loop containing nucleoside triphosphate hydrolase protein
6589at3041	Duplicated	QAXK01000234.1	15932	17803	+	230.7	185	https://www.orthodb.org/v10?query=6589at3041	unc-50 family protein
6589at3041	Duplicated	QAXK01010959.1	9606	7580	-	261.0	185	https://www.orthodb.org/v10?query=6589at3041	unc-50 family protein
6593at3041	Duplicated	QAXK01002401.1	13613	12047	-	287.7	190	https://www.orthodb.org/v10?query=6593at3041	p-loop containing nucleoside triphosphate hydrolase protein
6593at3041	Duplicated	QAXK01014025.1	11135	13424	+	251.0	190	https://www.orthodb.org/v10?query=6593at3041	p-loop containing nucleoside triphosphate hydrolase protein
6602at3041	Missing
6621at3041	Complete	QAXK01002299.1	25676	26628	+	195.7	150	https://www.orthodb.org/v10?query=6621at3041	PUA domain
6622at3041	Fragmented	QAXK01005043.1	10775	11943	+	138.9	117	https://www.orthodb.org/v10?query=6622at3041	Nucleotide-binding, alpha-beta plait
6623at3041	Complete	QAXK01010339.1	3422	4517	+	207.0	130	https://www.orthodb.org/v10?query=6623at3041	Centrin
6625at3041	Complete	QAXK01012603.1	2052	3066	+	167.7	141	https://www.orthodb.org/v10?query=6625at3041	Maf-like protein
6628at3041	Complete	QAXK01002477.1	12495	11499	-	278.5	163	https://www.orthodb.org/v10?query=6628at3041	RNA-binding S4 domain
6629at3041	Complete	QAXK01004474.1	7154	5648	-	235.1	164	https://www.orthodb.org/v10?query=6629at3041	60S ribosomal protein L6
6643at3041	Complete	QAXK01003572.1	4178	5128	+	172.3	133	https://www.orthodb.org/v10?query=6643at3041	Anaphase-promoting complex subunit 10
6649at3041	Complete	QAXK01004703.1	12039	13879	+	234.3	212	https://www.orthodb.org/v10?query=6649at3041	predicted protein
6651at3041	Duplicated	QAXK01000587.1	41546	42924	+	165.3	120	https://www.orthodb.org/v10?query=6651at3041	cysteine desulfuration protein
6651at3041	Duplicated	QAXK01018996.1	1169	43	-	171.1	102	https://www.orthodb.org/v10?query=6651at3041	cysteine desulfuration protein
6653at3041	Duplicated	QAXK01002309.1	14389	13032	-	211.2	151	https://www.orthodb.org/v10?query=6653at3041	Glutamine amidotransferase
6653at3041	Duplicated	QAXK01013546.1	1169	2889	+	218.9	151	https://www.orthodb.org/v10?query=6653at3041	Glutamine amidotransferase
6673at3041	Complete	QAXK01000899.1	15443	14285	-	182.2	138	https://www.orthodb.org/v10?query=6673at3041	Peptide deformylase
6681at3041	Duplicated	QAXK01000655.1	6292	7838	+	194.9	165	https://www.orthodb.org/v10?query=6681at3041	Cyclin-like
6681at3041	Duplicated	QAXK01007133.1	6544	5013	-	172.1	143	https://www.orthodb.org/v10?query=6681at3041	Cyclin-like
6682at3041	Complete	QAXK01000372.1	2577	4525	+	199.9	200	https://www.orthodb.org/v10?query=6682at3041	Plastidic thioredoxin-like protein
6689at3041	Complete	QAXK01000407.1	9246	10753	+	245.1	229	https://www.orthodb.org/v10?query=6689at3041	Cycloeucalenol cycloisomerase
6704at3041	Missing
6710at3041	Complete	QAXK01002175.1	7346	5749	-	260.6	148	https://www.orthodb.org/v10?query=6710at3041	60S ribosomal protein L18a
6717at3041	Complete	QAXK01003579.1	4454	5700	+	231.2	127	https://www.orthodb.org/v10?query=6717at3041	Beta-hydroxyacyl-(Acyl-carrier-protein) dehydratase FabZ
6718at3041	Duplicated	QAXK01001220.1	5547	3912	-	199.0	143	https://www.orthodb.org/v10?query=6718at3041	Trafficking protein particle complex subunit
6718at3041	Duplicated	QAXK01005547.1	3436	1927	-	193.3	142	https://www.orthodb.org/v10?query=6718at3041	Trafficking protein particle complex subunit
6721at3041	Duplicated	QAXK01005374.1	17122	15808	-	206.9	127	https://www.orthodb.org/v10?query=6721at3041	Mago nashi-like protein
6721at3041	Duplicated	QAXK01016201.1	2557	3750	+	211.8	127	https://www.orthodb.org/v10?query=6721at3041	Mago nashi-like protein
6733at3041	Duplicated	QAXK01000853.1	5623	6318	+	111.5	185	https://www.orthodb.org/v10?query=6733at3041	RNA-binding S4 domain
6733at3041	Duplicated	QAXK01009064.1	3743	2591	-	106.9	87	https://www.orthodb.org/v10?query=6733at3041	RNA-binding S4 domain
6734at3041	Fragmented	QAXK01005334.1	1608	3470	+	175.4	167	https://www.orthodb.org/v10?query=6734at3041	predicted protein
6738at3041	Duplicated	QAXK01004981.1	5485	6582	+	182.2	170	https://www.orthodb.org/v10?query=6738at3041	O-methyltransferase
6738at3041	Duplicated	QAXK01015502.1	122	866	+	180.5	138	https://www.orthodb.org/v10?query=6738at3041	O-methyltransferase
6773at3041	Complete	QAXK01004430.1	3720	2428	-	292.9	187	https://www.orthodb.org/v10?query=6773at3041	predicted protein
